date,exposure,execution_date,holdings,rebalance_reason
2024-11-11,1.0,,588200|159801,hold
2024-11-12,1.0,2024-11-12,588200|159801,hold
2024-11-13,1.0,,588200|159801,hold
2024-11-14,1.0,,588200|159801,hold
2024-11-15,1.0,,588200|159801,hold
2024-11-18,1.0,,588200|159801,hold
2024-11-19,1.0,2024-11-19,512200|159801,sell|buy
2024-11-20,1.0,,512200|159801,hold
2024-11-21,1.0,,512200|159801,hold
2024-11-22,1.0,,512200|159801,hold
2024-11-25,1.0,,512200|159801,hold
2024-11-26,1.0,2024-11-26,512200|159801,hold
2024-11-27,1.0,,512200|159801,hold
2024-11-28,1.0,,512200|159801,hold
2024-11-29,1.0,,512200|159801,hold
2024-12-02,1.0,,512200|159801,hold
2024-12-03,1.0,2024-12-03,512200|159801,hold
2024-12-04,1.0,,512200|159801,hold
2024-12-05,1.0,,512200|159801,hold
2024-12-06,1.0,,512200|159801,hold
2024-12-09,1.0,,512200|159801,hold
2024-12-10,1.0,2024-12-10,512200|512980,sell|buy
2024-12-11,1.0,,512200|512980,hold
2024-12-12,1.0,,512200|512980,hold
2024-12-13,1.0,,512200|512980,hold
2024-12-16,1.0,,512200|512980,hold
2024-12-17,1.0,2024-12-17,512100|512980,sell|buy
2024-12-18,1.0,,512100|512980,hold
2024-12-19,1.0,,512100|512980,hold
2024-12-20,1.0,,512100|512980,hold
2024-12-23,1.0,,512100|512980,hold
2024-12-24,1.0,2024-12-24,512100|512980,hold
2024-12-25,1.0,,512100|512980,hold
2024-12-26,1.0,,512100|512980,hold
2024-12-27,1.0,,512100|512980,hold
2024-12-30,1.0,,512100|512980,hold
2024-12-31,1.0,2024-12-31,512100|512800,sell|buy
2025-01-02,1.0,,512100|512800,hold
2025-01-03,1.0,,512100|512800,hold
2025-01-06,1.0,,512100|512800,hold
2025-01-07,1.0,,512100|512800,hold
2025-01-08,1.0,2025-01-08,511260|512800,sell|buy
2025-01-09,1.0,,511260|512800,hold
2025-01-10,1.0,,511260|512800,hold
2025-01-13,1.0,,511260|512800,hold
2025-01-14,1.0,,511260|512800,hold
2025-01-15,1.0,2025-01-15,511260|512800,hold
2025-01-16,1.0,,511260|512800,hold
2025-01-17,1.0,,511260|512800,hold
2025-01-20,1.0,,511260|512800,hold
2025-01-21,1.0,,511260|512800,hold
2025-01-22,1.0,2025-01-22,511260|512800,hold
2025-01-23,1.0,,511260|512800,hold
2025-01-24,1.0,,511260|512800,hold
2025-01-27,1.0,,511260|512800,hold
2025-02-05,1.0,,511260|512800,hold
2025-02-06,1.0,2025-02-06,511260|159985,sell|buy
2025-02-07,1.0,,511260|159985,hold
2025-02-10,1.0,,511260|159985,hold
2025-02-11,1.0,,511260|159985,hold
2025-02-12,1.0,,511260|159985,hold
2025-02-13,1.0,2025-02-13,159998|159985,sell|buy
2025-02-14,1.0,,159998|159985,hold
2025-02-17,1.0,,159998|159985,hold
2025-02-18,1.0,,159998|159985,hold
2025-02-19,1.0,,159998|159985,hold
2025-02-20,1.0,2025-02-20,159998|159985,hold
2025-02-21,1.0,,159998|159985,hold
2025-02-24,1.0,,159998|159985,hold
2025-02-25,1.0,,159998|159985,hold
2025-02-26,1.0,,159998|159985,hold
2025-02-27,1.0,2025-02-27,159998|512720,sell|buy
2025-02-28,1.0,,159998|512720,hold
2025-03-03,1.0,,159998|512720,hold
2025-03-04,1.0,,159998|512720,hold
2025-03-05,1.0,,159998|512720,hold
2025-03-06,1.0,2025-03-06,159998|512720,hold
2025-03-07,1.0,,159998|512720,hold
2025-03-10,1.0,,159998|512720,hold
2025-03-11,1.0,,159998|512720,hold
2025-03-12,1.0,,159998|512720,hold
2025-03-13,1.0,2025-03-13,512690|512720,sell|buy
2025-03-14,1.0,,512690|512720,hold
2025-03-17,1.0,,512690|512720,hold
2025-03-18,1.0,,512690|512720,hold
2025-03-19,1.0,,512690|512720,hold
2025-03-20,1.0,2025-03-20,512690|512400,sell|buy
2025-03-21,1.0,,512690|512400,hold
2025-03-24,1.0,,512690|512400,hold
2025-03-25,1.0,,512690|512400,hold
2025-03-26,1.0,,512690|512400,hold
2025-03-27,1.0,2025-03-27,512690|512400,hold
2025-03-28,1.0,,512690|512400,hold
2025-03-31,1.0,,512690|512400,hold
2025-04-01,1.0,,512690|512400,hold
2025-04-02,1.0,,512690|512400,hold
2025-04-03,1.0,2025-04-03,512690|512400,hold
2025-04-07,1.0,,512690|512400,hold
2025-04-08,1.0,,512690|512400,hold
2025-04-09,1.0,,512690|512400,hold
2025-04-10,1.0,,512690|512400,hold
2025-04-11,1.0,2025-04-11,512690|518880,sell|buy
2025-04-14,1.0,,512690|518880,hold
2025-04-15,1.0,,512690|518880,hold
2025-04-16,1.0,,512690|518880,hold
2025-04-17,1.0,,512690|518880,hold
2025-04-18,1.0,2025-04-18,518850|518880,sell|buy
2025-04-21,1.0,,518850|518880,hold
2025-04-22,1.0,,518850|518880,hold
2025-04-23,1.0,,518850|518880,hold
2025-04-24,1.0,,518850|518880,hold
2025-04-25,1.0,2025-04-25,518850|518880,hold
2025-04-28,1.0,,518850|518880,hold
2025-04-29,1.0,,518850|518880,hold
2025-04-30,1.0,,518850|518880,hold
2025-05-06,1.0,,518850|518880,hold
2025-05-07,1.0,2025-05-07,518850|518880,hold
2025-05-08,1.0,,518850|518880,hold
2025-05-09,1.0,,518850|518880,hold
2025-05-12,1.0,,518850|518880,hold
2025-05-13,1.0,,518850|518880,hold
2025-05-14,1.0,2025-05-14,518850|159949,sell|buy
2025-05-15,1.0,,518850|159949,hold
2025-05-16,1.0,,518850|159949,hold
2025-05-19,1.0,,518850|159949,hold
2025-05-20,1.0,,518850|159949,hold
2025-05-21,1.0,2025-05-21,515030|159949,sell|buy
2025-05-22,1.0,,515030|159949,hold
2025-05-23,1.0,,515030|159949,hold
2025-05-26,1.0,,515030|159949,hold
2025-05-27,1.0,,515030|159949,hold
2025-05-28,1.0,2025-05-28,515030|159949,hold
2025-05-29,1.0,,515030|159949,hold
2025-05-30,1.0,,515030|159949,hold
2025-06-03,1.0,,515030|159949,hold
2025-06-04,1.0,,515030|159949,hold
2025-06-05,1.0,2025-06-05,515030|159949,hold
2025-06-06,1.0,,515030|159949,hold
2025-06-09,1.0,,515030|159949,hold
2025-06-10,1.0,,515030|159949,hold
2025-06-11,1.0,,515030|159949,hold
2025-06-12,1.0,2025-06-12,159859|159949,sell|buy
2025-06-13,1.0,,159859|159949,hold
2025-06-16,1.0,,159859|159949,hold
2025-06-17,1.0,,159859|159949,hold
2025-06-18,1.0,,159859|159949,hold
2025-06-19,1.0,2025-06-19,159859|512400,sell|buy
2025-06-20,1.0,,159859|512400,hold
2025-06-23,1.0,,159859|512400,hold
2025-06-24,1.0,,159859|512400,hold
2025-06-25,1.0,,159859|512400,hold
2025-06-26,1.0,2025-06-26,159859|512400,hold
2025-06-27,1.0,,159859|512400,hold
2025-06-30,1.0,,159859|512400,hold
2025-07-01,1.0,,159859|512400,hold
2025-07-02,1.0,,159859|512400,hold
2025-07-03,1.0,2025-07-03,515790|512400,sell|buy
2025-07-04,1.0,,515790|512400,hold
2025-07-07,1.0,,515790|512400,hold
2025-07-08,1.0,,515790|512400,hold
2025-07-09,1.0,,515790|512400,hold
2025-07-10,1.0,2025-07-10,515790|516090,sell|buy
2025-07-11,1.0,,515790|516090,hold
2025-07-14,1.0,,515790|516090,hold
2025-07-15,1.0,,515790|516090,hold
2025-07-16,1.0,,515790|516090,hold
2025-07-17,1.0,2025-07-17,515790|516090,hold
2025-07-18,1.0,,515790|516090,hold
2025-07-21,1.0,,515790|516090,hold
2025-07-22,1.0,,515790|516090,hold
2025-07-23,1.0,,515790|516090,hold
2025-07-24,1.0,2025-07-24,515790|516090,hold
2025-07-25,1.0,,515790|516090,hold
2025-07-28,1.0,,515790|516090,hold
2025-07-29,1.0,,515790|516090,hold
2025-07-30,1.0,,515790|516090,hold
2025-07-31,1.0,2025-07-31,159859|516090,sell|buy
2025-08-01,1.0,,159859|516090,hold
2025-08-04,1.0,,159859|516090,hold
2025-08-05,1.0,,159859|516090,hold
2025-08-06,1.0,,159859|516090,hold
2025-08-07,1.0,2025-08-07,159859|159819,sell|buy
2025-08-08,1.0,,159859|159819,hold
2025-08-11,1.0,,159859|159819,hold
2025-08-12,1.0,,159859|159819,hold
2025-08-13,1.0,,159859|159819,hold
2025-08-14,1.0,2025-08-14,159859|159819,hold
2025-08-15,1.0,,159859|159819,hold
2025-08-18,1.0,,159859|159819,hold
2025-08-19,1.0,,159859|159819,hold
2025-08-20,1.0,,159859|159819,hold
2025-08-21,1.0,2025-08-21,588200|159819,sell|buy
2025-08-22,1.0,,588200|159819,hold
2025-08-25,1.0,,588200|159819,hold
2025-08-26,1.0,,588200|159819,hold
2025-08-27,1.0,,588200|159819,hold
2025-08-28,1.0,2025-08-28,588200|159819,hold
2025-08-29,1.0,,588200|159819,hold
2025-09-01,1.0,,588200|159819,hold
2025-09-02,1.0,,588200|159819,hold
2025-09-03,1.0,,588200|159819,hold
2025-09-04,1.0,2025-09-04,588200|159819,hold
2025-09-05,1.0,,588200|159819,hold
2025-09-08,1.0,,588200|159819,hold
2025-09-09,1.0,,588200|159819,hold
2025-09-10,1.0,,588200|159819,hold
2025-09-11,1.0,2025-09-11,516090|159819,sell|buy
2025-09-12,1.0,,516090|159819,hold
2025-09-15,1.0,,516090|159819,hold
2025-09-16,1.0,,516090|159819,hold
2025-09-17,1.0,,516090|159819,hold
2025-09-18,1.0,2025-09-18,516090|159949,sell|buy
2025-09-19,1.0,,516090|159949,hold
2025-09-22,1.0,,516090|159949,hold
2025-09-23,1.0,,516090|159949,hold
2025-09-24,1.0,,516090|159949,hold
2025-09-25,1.0,2025-09-25,516090|159949,hold
2025-09-26,1.0,,516090|159949,hold
2025-09-29,1.0,,516090|159949,hold
2025-09-30,1.0,,516090|159949,hold
2025-10-09,1.0,,516090|159949,hold
2025-10-10,1.0,2025-10-10,516090|159949,hold
2025-10-13,1.0,,516090|159949,hold
2025-10-14,1.0,,516090|159949,hold
2025-10-15,1.0,,516090|159949,hold
2025-10-16,1.0,,516090|159949,hold
2025-10-17,1.0,2025-10-17,516090|512480,sell|buy
2025-10-20,1.0,,516090|512480,hold
2025-10-21,1.0,,516090|512480,hold
2025-10-22,1.0,,516090|512480,hold
2025-10-23,1.0,,516090|512480,hold
2025-10-24,1.0,2025-10-24,516090|512480,hold
2025-10-27,1.0,,516090|512480,hold
2025-10-28,1.0,,516090|512480,hold
2025-10-29,1.0,,516090|512480,hold
2025-10-30,1.0,,516090|512480,hold
2025-10-31,1.0,2025-10-31,516090|512480,hold
2025-11-03,1.0,,516090|512480,hold
2025-11-04,1.0,,516090|512480,hold
2025-11-05,1.0,,516090|512480,hold
2025-11-06,1.0,,516090|512480,hold
2025-11-07,1.0,2025-11-07,516090|515220,sell|buy
2025-11-10,1.0,,516090|515220,hold
2025-11-11,1.0,,516090|515220,hold
2025-11-12,1.0,,516090|515220,hold
2025-11-13,1.0,,516090|515220,hold
2025-11-14,1.0,2025-11-14,516090|515220,hold
2025-11-17,1.0,,516090|515220,hold
2025-11-18,1.0,,516090|515220,hold
2025-11-19,1.0,,516090|515220,hold
2025-11-20,1.0,,516090|515220,hold
2025-11-21,1.0,2025-11-21,516090|515220,hold
2025-11-24,1.0,,516090|515220,hold
2025-11-25,1.0,,516090|515220,hold
2025-11-26,1.0,,516090|515220,hold
2025-11-27,1.0,,516090|515220,hold
2025-11-28,1.0,2025-11-28,159985|515220,sell|buy
2025-12-01,1.0,,159985|515220,hold
2025-12-02,1.0,,159985|515220,hold
2025-12-03,1.0,,159985|515220,hold
2025-12-04,1.0,,159985|515220,hold
2025-12-05,1.0,2025-12-05,159985|518880,sell|buy
2025-12-08,1.0,,159985|518880,hold
2025-12-09,1.0,,159985|518880,hold
2025-12-10,1.0,,159985|518880,hold
2025-12-11,1.0,,159985|518880,hold
2025-12-12,1.0,2025-12-12,159985|518880,hold
2025-12-15,1.0,,159985|518880,hold
2025-12-16,1.0,,159985|518880,hold
2025-12-17,1.0,,159985|518880,hold
2025-12-18,1.0,,159985|518880,hold
2025-12-19,1.0,2025-12-19,512660|518880,sell|buy
2025-12-22,1.0,,512660|518880,hold
2025-12-23,1.0,,512660|518880,hold
2025-12-24,1.0,,512660|518880,hold
2025-12-25,1.0,,512660|518880,hold
2025-12-26,1.0,2025-12-26,512660|512400,sell|buy
2025-12-29,1.0,,512660|512400,hold
2025-12-30,1.0,,512660|512400,hold
2025-12-31,1.0,,512660|512400,hold
2026-01-05,1.0,,512660|512400,hold
2026-01-06,1.0,2026-01-06,512660|512400,hold
2026-01-07,1.0,,512660|512400,hold
2026-01-08,1.0,,512660|512400,hold
2026-01-09,1.0,,512660|512400,hold
2026-01-12,1.0,,512660|512400,hold
2026-01-13,1.0,2026-01-13,512660|512400,hold
2026-01-14,1.0,,512660|512400,hold
2026-01-15,1.0,,512660|512400,hold
2026-01-16,1.0,,512660|512400,hold
2026-01-19,1.0,,512660|512400,hold
2026-01-20,1.0,2026-01-20,512660|512400,hold
2026-01-21,1.0,,512660|512400,hold
2026-01-22,1.0,,512660|512400,hold
2026-01-23,1.0,,512660|512400,hold
2026-01-26,1.0,,512660|512400,hold
2026-01-27,1.0,2026-01-27,512980|512400,sell|buy
2026-01-28,1.0,,512980|512400,hold
2026-01-29,1.0,,512980|512400,hold
2026-01-30,1.0,,512980|512400,hold
2026-02-02,1.0,,512980|512400,hold
2026-02-03,1.0,2026-02-03,512980|512400,hold
2026-02-04,1.0,,512980|512400,hold
2026-02-05,1.0,,512980|512400,hold
2026-02-06,1.0,,512980|512400,hold
2026-02-09,1.0,,512980|512400,hold
2026-02-10,1.0,2026-02-10,512980|512400,hold
2026-02-11,1.0,,512980|512400,hold
2026-02-12,1.0,,512980|512400,hold
2026-02-13,1.0,,512980|512400,hold
2026-02-24,1.0,,512980|512400,hold
2026-02-25,1.0,2026-02-25,515220|512400,sell|buy
2026-02-26,1.0,,515220|512400,hold
2026-02-27,1.0,,515220|512400,hold
2026-03-02,1.0,,515220|512400,hold
2026-03-03,1.0,,515220|512400,hold
2026-03-04,1.0,2026-03-04,515220|515180,sell|buy
2026-03-05,1.0,,515220|515180,hold
2026-03-06,1.0,,515220|515180,hold
2026-03-09,1.0,,515220|515180,hold
2026-03-10,1.0,,515220|515180,hold
2026-03-11,1.0,2026-03-11,515220|515180,hold
2026-03-12,1.0,,515220|515180,hold
2026-03-13,1.0,,515220|515180,hold
2026-03-16,1.0,,515220|515180,hold
2026-03-17,1.0,,515220|515180,hold
2026-03-18,1.0,2026-03-18,515220|515180,hold
2026-03-19,1.0,,515220|515180,hold
2026-03-20,1.0,,515220|515180,hold
2026-03-23,1.0,,515220|515180,hold
2026-03-24,1.0,,515220|515180,hold
2026-03-25,1.0,2026-03-25,515220|159985,sell|buy
2026-03-26,1.0,,515220|159985,hold
2026-03-27,1.0,,515220|159985,hold
2026-03-30,1.0,,515220|159985,hold
2026-03-31,1.0,,515220|159985,hold
2026-04-01,1.0,2026-04-01,159859|159985,sell|buy
2026-04-02,1.0,,159859|159985,hold
2026-04-03,1.0,,159859|159985,hold
2026-04-07,1.0,,159859|159985,hold
2026-04-08,1.0,,159859|159985,hold
2026-04-09,1.0,2026-04-09,159859|159985,hold
2026-04-10,1.0,,159859|159985,hold
2026-04-13,1.0,,159859|159985,hold
2026-04-14,1.0,,159859|159985,hold
2026-04-15,1.0,,159859|159985,hold
2026-04-16,1.0,2026-04-16,159859|159819,sell|buy
2026-04-17,1.0,,159859|159819,hold
2026-04-20,1.0,,159859|159819,hold
2026-04-21,1.0,,159859|159819,hold
2026-04-22,1.0,,159859|159819,hold
2026-04-23,1.0,2026-04-23,588200|159819,sell|buy
2026-04-24,1.0,,588200|159819,hold
2026-04-27,1.0,,588200|159819,hold
2026-04-28,1.0,,588200|159819,hold
2026-04-29,1.0,,588200|159819,hold
2026-04-30,1.0,2026-04-30,588200|159819,hold
2026-05-06,1.0,,588200|159819,hold
2026-05-07,1.0,,588200|159819,hold
2026-05-08,1.0,,588200|159819,hold
2026-05-11,1.0,,588200|159819,hold
2026-05-12,1.0,2026-05-12,588200|159819,hold
2026-05-13,1.0,,588200|159819,hold
2026-05-14,1.0,,588200|159819,hold
2026-05-15,1.0,,588200|159819,hold
2026-05-18,1.0,,588200|159819,hold
2026-05-19,1.0,2026-05-19,588200|159819,hold
2026-05-20,1.0,,588200|159819,hold
2026-05-21,1.0,,588200|159819,hold
2026-05-22,1.0,,588200|159819,hold
2026-05-25,1.0,,588200|159819,hold
2026-05-26,1.0,2026-05-26,588200|159801,sell|buy
2026-05-27,1.0,,588200|159801,hold
2026-05-28,1.0,,588200|159801,hold
2026-05-29,1.0,,588200|159801,hold
2026-06-01,1.0,,588200|159801,hold
2026-06-02,1.0,2026-06-02,588200|159801,hold
2026-06-03,1.0,,588200|159801,hold
2026-06-04,1.0,,588200|159801,hold
2026-06-05,1.0,,588200|159801,hold
2026-06-08,1.0,,588200|159801,hold
2026-06-09,1.0,2026-06-09,515220|159801,sell|buy
2026-06-10,1.0,,515220|159801,hold
2026-06-11,1.0,,515220|159801,hold
2026-06-12,1.0,,515220|159801,hold
2026-06-15,1.0,,515220|159801,hold
2026-06-16,1.0,2026-06-16,515220|159801,hold
2026-06-17,1.0,,515220|159801,hold
2026-06-18,1.0,,515220|159801,hold
2026-06-22,1.0,,515220|159801,hold
2026-06-23,1.0,,515220|159801,hold
2026-06-24,1.0,2026-06-24,515220|159801,hold
2026-06-25,1.0,,515220|159801,hold
2026-06-26,1.0,,515220|159801,hold
2026-06-29,1.0,,515220|159801,hold
2026-06-30,1.0,,515220|159801,hold
2026-07-01,1.0,2026-07-01,512480|159801,sell|buy
2026-07-02,1.0,,512480|159801,hold
2026-07-03,1.0,,512480|159801,hold
2026-07-06,1.0,,512480|159801,hold
2026-07-07,1.0,,512480|159801,hold
2026-07-08,1.0,2026-07-08,512480|159801,hold
2026-07-09,1.0,,512480|159801,hold
2026-07-10,1.0,,512480|159801,hold
2026-07-13,1.0,,512480|159801,hold
2026-07-14,1.0,,512480|159801,hold
2026-07-15,1.0,2026-07-15,512480|159801,hold
2026-07-16,1.0,,512480|159801,hold
2026-07-17,1.0,,512480|159801,hold
2026-07-20,1.0,,512480|159801,hold
2026-07-21,1.0,,512480|159801,hold
2026-07-22,1.0,2026-07-22,159859|159801,sell|buy
2026-07-23,1.0,,159859|159801,hold
2026-07-24,1.0,,159859|159801,hold
2026-07-27,1.0,,159859|159801,hold
